month,P_t,D_t,S_t
2007-06-01,91850.0,0.0,0.0
2007-07-01,348325.0,0.0,0.0
2007-08-01,515300.0,51125.0,0.0992140500679216
2007-09-01,372950.0,30125.0,0.08077490280198418
2007-10-01,753225.0,69700.0,0.09253543098011882
2007-11-01,1008650.0,91425.0,0.09064095573291032
2007-12-01,1887175.0,246025.0,0.13036681812762463
2008-01-01,2926000.0,366725.0,0.12533321941216677
2008-02-01,2959225.0,303950.0,0.10271270349500292
2008-03-01,4150050.0,578000.0,0.139275430416501
2008-04-01,2433875.0,331700.0,0.13628473113861642
2008-05-01,628900.0,69375.0,0.11031165527110828
2008-06-01,660175.0,44600.0,0.06755784451092513
2008-07-01,856475.0,140000.0,0.16346069645932457
2008-08-01,592450.0,37900.0,0.06397164317663938
2008-09-01,317675.0,26500.0,0.08341858817974344
2008-10-01,962550.0,148500.0,0.15427769985974754
2008-11-01,2064900.0,346500.0,0.16780473630684295
2008-12-01,2566975.0,345850.0,0.13473056808110714
2009-01-01,2470125.0,274525.0,0.11113810029856788
2009-02-01,2714925.0,341025.0,0.12561120472941242
2009-03-01,3061300.0,297675.0,0.09723810146016398
2009-04-01,3079475.0,417200.0,0.13547763823378986
2009-05-01,3443300.0,440250.0,0.1278569976476055
2009-06-01,3592300.0,448550.0,0.12486429307129138
2009-07-01,3876150.0,474300.0,0.12236368561588173
2009-08-01,4318650.0,448900.0,0.10394451969944311
2009-09-01,5107225.0,641600.0,0.12562595147071062
2009-10-01,6289450.0,1050850.0,0.1670813823148288
2009-11-01,6848875.0,845950.0,0.12351663594385939
2009-12-01,7126475.0,575650.0,0.08077626035311988
2010-01-01,7385950.0,885025.0,0.11982547945761886
2010-02-01,7460000.0,662575.0,0.08881702412868633
2010-03-01,8664750.0,757500.0,0.08742318012637411
2010-04-01,9510575.0,830550.0,0.08732910470712864
2010-05-01,10608150.0,1444875.0,0.13620423919345032
2010-06-01,11169550.0,1616575.0,0.14473053972630948
2010-07-01,11936500.0,1373325.0,0.11505256984878315
2010-08-01,12101875.0,1608825.0,0.13294014357279346
2010-09-01,12252600.0,1856025.0,0.15148009402086088
2010-10-01,13132125.0,1725825.0,0.1314200862388989
2010-11-01,13481475.0,1703675.0,0.126371558008304
2010-12-01,14289000.0,1566425.0,0.10962453635663798
2011-01-01,14824575.0,2044575.0,0.13791795043028215
2011-02-01,14601275.0,2050975.0,0.1404654730494426
2011-03-01,16567325.0,2641900.0,0.15946448808120803
2011-04-01,17542075.0,2877750.0,0.164048437827338
2011-05-01,19327950.0,3425300.0,0.17722003626871966
2011-06-01,20940200.0,3415350.0,0.1631001614120209
2011-07-01,21337600.0,3654425.0,0.17126691849130174
2011-08-01,23247525.0,3249650.0,0.13978477278764084
2011-09-01,25837650.0,4188900.0,0.16212387736500805
2011-10-01,27482550.0,4354825.0,0.15845782141759043
2011-11-01,28332600.0,5074650.0,0.1791099299040681
2011-12-01,31642500.0,6382300.0,0.2017002449237576
2012-01-01,34220475.0,6438800.0,0.18815635960634677
2012-02-01,36058175.0,6492450.0,0.18005486966547807
2012-03-01,39536300.0,6484100.0,0.16400371304345626
2012-04-01,42051125.0,6970325.0,0.16575834772553646
2012-05-01,45090825.0,8348925.0,0.185157956191753
2012-06-01,50224275.0,10748750.0,0.21401503555800458
2012-07-01,60294525.0,11384800.0,0.18881979748575844
2012-08-01,70078650.0,12438575.0,0.1774945008215769
2012-09-01,77027750.0,13158350.0,0.1708260983866204
2012-10-01,82042125.0,14091825.0,0.17176328623862436
2012-11-01,87696350.0,15463975.0,0.17633544611605842
2012-12-01,94090450.0,15222050.0,0.16178103091227644
2013-01-01,105074375.0,17347875.0,0.1651009106644698
2013-02-01,120171375.0,19610400.0,0.16318694863897495
2013-03-01,127643500.0,19261175.0,0.15089820476561674
2013-04-01,140125775.0,24069125.0,0.17176800627864502
2013-05-01,148036475.0,26431375.0,0.178546368386575
2013-06-01,158063375.0,27676525.0,0.1750976467508681
2013-07-01,170776825.0,28188575.0,0.16506089160516949
2013-08-01,180032675.0,29038675.0,0.16129669239208938
2013-09-01,187911125.0,31480625.0,0.16752933068757903
2013-10-01,204771925.0,34610200.0,0.16901828705277835
2013-11-01,215992725.0,35380675.0,0.16380493833762225
2013-12-01,224165125.0,36813400.0,0.16422447514973615
2014-01-01,232715325.0,38730350.0,0.16642801671956928
2014-02-01,230086925.0,39712875.0,0.17259944258023355
2014-03-01,245762800.0,43634450.0,0.17754700874176238
2014-04-01,281179575.0,52104100.0,0.1853054227000663
2014-05-01,280661600.0,51738550.0,0.1843449549208014
2014-06-01,255898875.0,50063300.0,0.19563704607923735
2014-07-01,433044725.0,82224425.0,0.1898751335673238
2014-08-01,281426975.0,53452950.0,0.1899354175270512
2014-09-01,159444175.0,29326975.0,0.18393255821355656
2014-10-01,571760975.0,110175550.0,0.19269512054403504
2014-11-01,373466650.0,70186875.0,0.18793344733726558
2014-12-01,158391575.0,27488450.0,0.17354742510768012
2015-01-01,533132575.0,103254125.0,0.19367438765113912
2015-02-01,366908525.0,67852400.0,0.18493001763859263
2015-03-01,390003275.0,76813775.0,0.19695674350426928
2015-04-01,539401075.0,104184200.0,0.19314792800514904
2015-05-01,483189475.0,93853750.0,0.19423798500577852
2015-06-01,429777175.0,84703300.0,0.197086548395689
2015-07-01,696238600.0,134123150.0,0.19263963532042033
2015-08-01,555331400.0,103633375.0,0.18661537056971747
2015-09-01,450246800.0,85730525.0,0.19040784965045837
2015-10-01,738221400.0,132744925.0,0.17981722691864527
2015-11-01,567247325.0,105420450.0,0.1858456538336254
2015-12-01,667910550.0,132390000.0,0.19821516518941046
2016-01-01,518403400.0,95297250.0,0.18382836609482114
2016-02-01,619446250.0,114926225.0,0.1855305847763224
2016-03-01,949367550.0,174675525.0,0.1839914635801487
2016-04-01,537278275.0,97571675.0,0.18160361127573973
2016-05-01,417538850.0,76037050.0,0.18210772482608503
2016-06-01,488623850.0,85719375.0,0.1754301903191995
2016-07-01,488020900.0,93131575.0,0.19083521832773964
2016-08-01,517053650.0,97300650.0,0.1881828897252732
2016-09-01,399512400.0,70810300.0,0.1772418077636639
2016-10-01,464760675.0,71290250.0,0.15339131263633696
2016-11-01,492691125.0,78258200.0,0.15883825794507664
2016-12-01,507872775.0,83676550.0,0.16475888080435105
2017-01-01,470400950.0,67090175.0,0.1426233833073679
2017-02-01,417331475.0,58054800.0,0.13910956512446132
2017-03-01,550237050.0,72771325.0,0.13225449831122785
2017-04-01,437930725.0,57771875.0,0.13192012275457493
2017-05-01,549518775.0,71256225.0,0.129670228282919
2017-06-01,550982575.0,68422700.0,0.12418305606125565
2017-07-01,569393925.0,69071100.0,0.12130635218842561
2017-08-01,620409250.0,68791725.0,0.11088120462420571
2017-09-01,601398225.0,70986375.0,0.11803555788678957
2017-10-01,577822025.0,59947000.0,0.10374647799207723
2017-11-01,645542600.0,57576550.0,0.08919093797992572
2017-12-01,593989500.0,53902650.0,0.09074680613041139
2018-01-01,584275125.0,42923675.0,0.07346483388283902
2018-02-01,533093100.0,37808650.0,0.07092316520322622
2018-03-01,624413475.0,40673800.0,0.06513920923951873
2018-04-01,685339900.0,40537700.0,0.059149773710825825
2018-05-01,733698150.0,39354325.0,0.053638304798778624
2018-06-01,661391150.0,29541400.0,0.04466555078639924
2018-07-01,688012100.0,23443525.0,0.034074291716671846
2018-08-01,739736100.0,17586050.0,0.023773410544652342
2018-09-01,635394775.0,12726375.0,0.020029083493801156
2018-10-01,746131475.0,10558400.0,0.014150857260109553
2018-11-01,666934725.0,7337175.0,0.011001338999105197
2018-12-01,637843075.0,3737850.0,0.005860140442851088
