month,y_true,y_pred,model_name,run_id
2017-01-01,67090175.0,72535418.93387938,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-02-01,58054800.0,69957409.11129332,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-03-01,72771325.0,76018103.11873484,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-04-01,57771875.0,60051654.02212763,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-05-01,71256225.0,50030733.99091816,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-06-01,68422700.0,52147621.62276173,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-07-01,69071100.0,41240274.07527399,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-08-01,68791725.0,55657507.225224495,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-09-01,70986375.0,54079550.903934,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-10-01,59947000.0,58992460.68044138,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-11-01,57576550.0,58186600.848932266,LinearRegression,a22e86de5f43427f9d14e386276105a6
2017-12-01,53902650.0,62417880.022358894,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-01-01,42923675.0,55776058.00700092,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-02-01,37808650.0,53189761.7137208,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-03-01,40673800.0,48056632.84490538,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-04-01,40537700.0,44862607.73765516,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-05-01,39354325.0,36298923.229298115,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-06-01,29541400.0,34888063.414628506,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-07-01,23443525.0,32473633.210568428,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-08-01,17586050.0,34258463.9892416,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-09-01,12726375.0,30968973.933995724,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-10-01,10558400.0,27145789.809936523,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-11-01,7337175.0,23496176.553341866,LinearRegression,a22e86de5f43427f9d14e386276105a6
2018-12-01,3737850.0,21946974.064900875,LinearRegression,a22e86de5f43427f9d14e386276105a6
